elapsed_hours,avg_tick_ms,p95_tick_ms,max_tick_ms,train_rate_per_hr,step_ms,gpu_ms,trainer_queue_wait_ms,tick_samples
14.809166666666666,8936.289841269841,10984.26,12345.76,3202807.0,1379.0,1071.9,0.01,63
14.82611111111111,9950.095555555556,12739.6,14014.29,2711415.0,1380.8,1073.5,0.01,54
14.843333333333334,9122.463833333333,12073.99,13250.53,2961520.0,1381.0,1073.6,0.01,60
14.860555555555555,9922.158,12128.6,13272.94,2732141.0,1380.7,1073.5,0.01,55
14.877777777777778,9934.034821428571,12411.35,13130.74,2987606.0,1380.4,1073.3,0.01,56
14.895,9638.386842105265,12740.48,14314.25,2999064.0,1380.6,1073.3,0.01,57
14.9125,9800.710892857143,12717.91,13502.37,2966506.0,1380.5,1073.0,0.01,56
14.929444444444444,9586.723636363637,11807.37,13643.35,3031307.0,1380.7,1073.2,0.01,55
14.946944444444444,10457.402037037036,13139.69,14374.39,2735084.0,1380.8,1073.3,0.01,54
14.963888888888889,9114.500833333334,11342.51,13006.97,3223955.0,1380.5,1073.0,0.01,60
14.980833333333333,9410.630172413794,12293.16,13698.25,2984610.0,1380.7,1072.8,0.01,58
14.998055555555556,10026.150357142858,12124.26,13577.04,2718614.0,1380.5,1072.7,0.01,56
15.015,9381.893220338983,11424.99,13418.07,2725949.0,1381.0,1072.9,0.01,59
15.0325,9979.208545454545,12335.21,14582.04,2983831.0,1379.2,1071.5,0.01,55
15.049444444444445,10027.99074074074,12812.85,13588.38,2997989.0,1379.0,1071.3,0.01,54
15.066666666666666,10139.544363636363,12245.47,14279.1,2963142.0,1379.1,1071.3,0.01,55
15.08388888888889,10078.629444444445,12658.79,14031.2,2710379.0,1380.5,1072.4,0.01,54
15.100833333333334,9072.082786885247,11196.32,12609.73,3010822.0,1381.1,1072.7,0.01,61
15.117777777777778,9682.061428571427,12032.96,12847.43,2479697.0,1381.0,1072.7,0.01,56
15.135277777777778,9906.916071428572,12245.49,14084.88,2712876.0,1380.6,1072.2,0.01,56
15.1525,9722.677118644067,11789.55,12529.32,2990973.0,1380.3,1071.8,0.01,59
15.169444444444444,9992.218518518519,12382.59,14156.82,2720689.0,1380.0,1071.6,0.01,54
15.186388888888889,9276.8065,11567.53,12970.5,2957166.0,1379.7,1071.4,0.01,60
15.203611111111112,10272.084074074075,12906.64,13437.79,2962706.0,1379.5,1071.2,0.01,54
15.220555555555556,9558.996428571429,12339.38,12904.15,2822967.0,1379.4,1071.2,0.01,56
15.237777777777778,9590.556896551725,12108.86,12834.3,3030143.0,1379.0,1071.0,0.01,58
15.254722222222222,9772.840175438596,12220.81,13385.25,2980576.0,1379.1,1071.1,0.01,57
15.271944444444445,9521.299649122806,12077.56,13572.88,2771763.0,1379.1,1071.2,0.01,57
15.289166666666667,9672.702372881355,12319.79,13148.76,3105104.0,1377.9,1070.0,0.01,59
15.30638888888889,9771.688035714285,12239.94,13517.89,2959859.0,1377.6,1069.8,0.01,56
15.323611111111111,10318.09962264151,12490.9,13738.29,2710779.0,1377.5,1069.8,0.01,53
15.340833333333334,10363.82909090909,12875.83,15304.46,2718076.0,1378.7,1070.9,0.01,55
15.357777777777779,10165.362407407407,11971.92,13746.41,2982964.0,1378.6,1071.1,0.01,54
15.375277777777777,10035.483571428571,12703.87,13677.22,2955783.0,1378.7,1071.2,0.01,56
15.3925,10158.394107142856,12427.89,13388.85,2733496.0,1379.2,1071.7,0.01,56
15.409444444444444,9518.181454545454,11508.21,13308.76,2979076.0,1379.2,1071.7,0.01,55
15.426666666666666,9982.308545454545,12597.74,13418.82,2761970.0,1379.2,1071.7,0.01,55
15.443888888888889,9791.422807017543,12139.53,14377.1,2721896.0,1379.5,1072.1,0.01,57
15.46111111111111,9771.195535714285,11439.33,13174.61,2984589.0,1379.4,1072.2,0.01,56
15.478333333333333,9885.918070175438,12475.05,14452.83,2955373.0,1379.4,1072.1,0.01,57
15.495555555555555,9937.157321428573,13492.25,13825.59,2969716.0,1379.5,1072.1,0.01,56
15.5125,9764.727499999999,12498.2,13737.69,2963256.0,1379.4,1072.0,0.01,56
15.529444444444444,10046.914181818182,12649.73,14945.73,2729651.0,1379.4,1072.0,0.01,55
15.546944444444444,10196.407884615384,12355.4,14769.78,2780197.0,1379.8,1072.3,0.01,52
15.564166666666667,9785.033684210526,12324.87,13317.4,2978485.0,1377.9,1070.7,0.01,57
15.581388888888888,10052.128035714286,12769.9,13185.97,2979935.0,1377.6,1070.5,0.01,56
15.598333333333333,10423.89754716981,12553.87,15074.92,2785563.0,1378.1,1071.0,0.01,53
15.615555555555556,9976.297358490567,12552.93,13760.39,2991163.0,1378.8,1071.5,0.01,53
15.632777777777777,9567.426779661018,12328.45,13486.23,2994196.0,1378.4,1071.3,0.01,59
15.649722222222222,10799.7544,13472.7,14589.53,3021955.0,1377.9,1071.0,0.01,50
15.666944444444445,9625.590357142859,11647.74,12415.57,2959306.0,1377.9,1071.1,0.01,56
15.684166666666666,9938.472,13377.14,13842.27,2959866.0,1377.6,1070.9,0.01,55
15.70138888888889,9993.104545454546,12998.29,13770.31,2975823.0,1378.2,1071.5,0.01,55
15.71861111111111,9040.973898305085,11377.37,12240.26,3245206.0,1378.0,1071.4,0.01,59
15.735833333333334,9125.895087719298,11859.83,13532.77,2970101.0,1377.9,1071.3,0.01,57
15.753055555555555,9847.681071428571,12475.05,14407.31,3033646.0,1377.9,1071.6,0.01,56
15.77,10822.016923076922,13723.13,14381.48,2960367.0,1377.9,1071.9,0.01,52
15.7875,10329.009074074074,12636.42,13934.52,2965088.0,1377.8,1071.9,0.01,54
15.804722222222223,9652.483333333334,11813.12,13994.18,2986495.0,1377.8,1072.0,0.01,57
15.821666666666667,10033.390370370369,13736.83,15247.17,3005075.0,1375.9,1070.6,0.01,54
15.838888888888889,10716.578545454544,13173.7,15097.5,2967195.0,1375.3,1070.2,0.01,55
15.856111111111112,10562.33019607843,13173.97,15197.19,2485775.0,1375.4,1070.4,0.01,51
15.873333333333333,9801.54051724138,12464.61,14084.58,2739697.0,1377.6,1072.2,0.01,58
15.890277777777778,9707.29052631579,12235.51,12841.93,2716126.0,1377.8,1072.3,0.01,57
15.907222222222222,9999.953333333333,13147.96,15060.13,2989033.0,1378.3,1072.9,0.01,54
15.924444444444445,10196.284181818182,12769.28,13712.61,3213047.0,1378.6,1073.3,0.01,55
15.941666666666666,9804.924464285714,12453.66,13672.81,2831855.0,1378.6,1073.2,0.01,56
15.95861111111111,10328.567358490565,13218.08,14110.09,2994843.0,1378.6,1073.2,0.01,53
15.975833333333334,10245.45982142857,12768.27,13533.51,3021691.0,1378.9,1073.4,0.01,56
15.993333333333334,10148.033396226416,12744.37,14509.05,2719386.0,1378.7,1073.3,0.01,53
16.010277777777777,9910.959655172413,12384.08,12738.9,2719717.0,1378.7,1073.3,0.01,58
16.0275,11518.619166666665,15368.07,18181.43,2233915.0,1378.8,1073.4,0.01,48
16.045,9799.919444444446,12282.89,14097.38,3047442.0,1378.7,1073.4,0.01,54
16.06222222222222,9979.995535714286,12661.44,13501.71,2951124.0,1378.6,1073.1,0.01,56
16.079166666666666,10129.780363636364,12791.62,14955.92,3197562.0,1377.5,1072.2,0.01,55
16.09638888888889,9272.64448275862,11429.73,12728.25,2959469.0,1377.5,1072.1,0.01,58
16.113333333333333,9341.04525423729,11809.61,13358.6,2756829.0,1377.2,1071.7,0.01,59
16.13083333333333,9578.569464285714,12263.73,12775.9,2705182.0,1378.8,1073.0,0.01,56
16.147777777777776,10654.51611111111,12664.13,15032.74,3007363.0,1378.4,1072.8,0.01,54
16.165277777777778,9552.699827586206,12077.67,12741.07,3210867.0,1378.4,1072.7,0.01,58
16.1825,10068.282075471698,12797.77,14638.38,2998624.0,1378.1,1072.4,0.01,53
16.199444444444445,9985.730357142858,12895.92,13875.8,2956267.0,1378.0,1072.2,0.01,56
16.216666666666665,9612.46245614035,11637.79,13411.18,2958565.0,1378.7,1072.9,0.01,57
16.23361111111111,9670.156727272728,12072.65,13351.72,3003416.0,1378.7,1073.0,0.01,55
16.250833333333333,10483.83096153846,12743.84,14692.3,2742077.0,1378.7,1073.0,0.01,52
16.267777777777777,10122.782363636365,12599.4,14819.01,3211812.0,1378.1,1072.5,0.01,55
16.285,10208.50818181818,13376.68,14522.72,2714610.0,1378.2,1072.8,0.01,55
16.302222222222223,10670.024807692309,12847.44,14427.62,2727498.0,1378.4,1072.9,0.01,52
16.319444444444443,9990.514545454545,12344.65,13445.94,2996541.0,1378.5,1072.8,0.01,55
16.336388888888887,9681.821034482758,12604.0,14688.55,2983880.0,1376.9,1071.6,0.01,58
16.35361111111111,9023.393728813558,10840.55,12641.72,3002985.0,1376.8,1071.7,0.01,59
16.370833333333334,10198.215094339623,12606.4,13563.77,2950712.0,1377.4,1072.2,0.01,53
16.388055555555557,10616.021296296296,13414.82,14375.85,2468732.0,1378.8,1073.4,0.01,54
16.405277777777776,10011.063703703703,13089.86,14615.73,2732504.0,1378.9,1073.4,0.01,54
16.4225,10339.835660377359,12794.78,13396.38,2988175.0,1378.5,1072.9,0.01,53
16.439722222222223,10223.545178571429,13502.18,14840.12,2734603.0,1378.4,1073.0,0.01,56
16.456944444444446,10352.447454545454,12655.75,14548.39,2747081.0,1378.6,1073.4,0.01,55
16.47388888888889,10181.395185185185,12196.77,14752.32,3046674.0,1378.3,1072.9,0.01,54
16.49138888888889,10107.508035714285,12965.4,14263.82,2987561.0,1378.4,1072.8,0.01,56
16.508333333333333,9982.163636363637,12753.1,15284.15,2713598.0,1378.7,1072.9,0.01,55
16.525555555555556,10553.756346153845,13914.84,14244.82,2728319.0,1378.9,1072.7,0.01,52
16.54277777777778,10079.049821428573,11827.05,14062.77,2735393.0,1379.2,1072.8,0.01,56
16.560277777777777,10538.645769230769,13526.62,15320.43,2970409.0,1379.3,1072.9,0.01,52
16.577222222222222,10135.976666666667,12623.15,14605.93,2717262.0,1379.4,1072.6,0.01,54
16.594444444444445,10665.806346153848,13561.29,14023.74,2772219.0,1377.9,1071.2,0.01,52
16.61138888888889,10039.88574074074,12138.53,13810.81,2967054.0,1377.6,1071.1,0.01,54
16.628611111111113,9756.660545454544,12124.25,14019.64,2996987.0,1377.4,1070.9,0.01,55
16.64611111111111,10335.933962264151,12834.71,13585.98,2467423.0,1378.4,1071.7,0.01,53
16.663333333333334,10388.948269230768,13547.48,14095.94,2741076.0,1378.6,1071.7,0.01,52
16.680833333333332,9830.339464285715,11883.02,12749.97,2975167.0,1378.8,1071.9,0.01,56
16.697777777777777,9802.874642857143,11841.29,13840.86,3214783.0,1378.9,1071.9,0.01,56
16.71472222222222,10129.114363636365,12990.36,13687.82,2951945.0,1378.9,1071.8,0.01,55
16.731666666666666,9586.72909090909,11627.77,13568.29,3001377.0,1379.0,1071.9,0.01,55
16.749166666666667,9849.194237288135,12850.33,14318.13,3018509.0,1379.1,1072.0,0.01,59
16.76638888888889,10125.229818181819,12777.99,15099.36,2993837.0,1379.1,1072.1,0.01,55
16.783333333333335,9970.116491228071,12277.28,13081.28,2753846.0,1379.0,1072.0,0.01,57
16.800555555555555,10387.691346153846,12831.3,14134.44,2715991.0,1379.0,1072.2,0.01,52
16.851944444444445,152703.686,156314.67,157004.71,0.0,1666.7,1359.1,0.01,5
16.871388888888887,43310.39818181818,188723.03,189855.71,1322602.0,1715.0,1407.4,0.01,33
16.88861111111111,9791.925178571428,11817.36,13797.69,3205178.0,1714.7,1407.2,0.01,56
16.905833333333334,10255.766346153845,13094.94,13571.86,2731880.0,1714.4,1407.0,0.01,52
16.923055555555557,11318.41,14445.74,15765.66,2749151.0,1714.6,1407.0,0.01,49
16.94,10025.71814814815,12939.2,13992.03,2713744.0,1714.5,1406.9,0.01,54
16.95722222222222,10087.376415094339,13114.94,13894.91,2716200.0,1713.9,1406.5,0.01,53
16.974444444444444,10691.9475,13352.41,14334.44,2721731.0,1713.9,1406.7,0.01,52
16.991944444444446,10199.881886792453,12722.49,14438.26,3032398.0,1713.1,1406.1,0.01,53
17.00888888888889,10362.949622641509,13068.1,14199.87,2953787.0,1713.0,1406.1,0.01,53
17.025833333333335,10737.609019607844,13765.11,14531.35,2951791.0,1712.6,1405.8,0.01,51
17.043055555555554,10049.669090909092,12929.4,14465.42,2721300.0,1712.7,1405.8,0.01,55
17.060555555555556,9968.401666666665,12216.11,15005.76,2974418.0,1712.5,1405.7,0.01,54
17.07777777777778,10106.725576923076,12438.06,14389.09,2708552.0,1712.3,1405.5,0.01,52
17.095277777777778,9953.099322033899,11904.72,15254.63,2972815.0,1712.1,1405.4,0.01,59
17.112222222222222,10486.201730769231,13386.01,14491.25,2963171.0,1712.4,1405.6,0.01,52
17.129444444444445,9427.22,11946.52,14432.61,3049453.0,1712.7,1405.7,0.01,56
17.146944444444443,10641.929056603773,13392.67,14699.14,2982175.0,1712.5,1405.4,0.01,53
17.164166666666667,10849.0422,13522.68,14988.96,2749130.0,1713.0,1405.8,0.01,50
17.18138888888889,10572.764423076924,13304.03,14636.26,2545573.0,1712.7,1405.5,0.01,52
17.198611111111113,9921.499245283017,12353.18,13223.49,2985423.0,1714.3,1406.7,0.01,53
17.215833333333332,11577.243,14971.92,15673.96,2731170.0,1714.9,1407.2,0.01,50
17.233055555555556,10418.287924528302,12582.4,14047.69,2966629.0,1715.1,1407.4,0.01,53
17.250555555555554,11488.783469387756,14309.06,15668.03,2763842.0,1715.1,1407.3,0.01,49
17.267777777777777,10964.9854,13623.59,15043.49,3001988.0,1715.3,1407.5,0.01,50
17.28472222222222,10544.818035714286,13400.26,14083.45,3009872.0,1715.6,1407.9,0.01,56
17.301944444444445,10404.314423076923,13093.45,15058.69,2744799.0,1715.6,1408.1,0.01,52
