step,pElo,nll
29053,587.486,3.64722
29078,619.447,3.60927
29101,610.867,3.63538
29127,621.762,3.63193
29153,589.96,3.63072
29176,581.66,3.69295
29201,591.602,3.64753
29226,603.734,3.60091
29250,614.005,3.58829
29277,599.725,3.62955
29302,602.935,3.67203
29328,568.91,3.64355
29353,609.291,3.62803
29375,591.602,3.64994
29391,600.529,3.63154
29420,606.123,3.60844
29429,587.486,3.64606
29454,623.3,3.65012
29479,613.222,3.59355
29504,606.917,3.64874
29529,603.734,3.63292
29554,584.999,3.60643
29578,604.532,3.65663
29603,624.833,3.56567
29629,614.786,3.60542
29654,588.312,3.65382
29679,588.312,3.64926
29704,581.66,3.67871
29729,623.3,3.6317
29754,618.674,3.59537
29779,598.919,3.6257
29804,588.312,3.63104
29829,583.333,3.65309
29853,598.111,3.61256
29879,620.992,3.6119
29904,590.782,3.60492
29929,596.493,3.63974
29953,587.486,3.63325
29979,601.332,3.61378
30004,617.898,3.61013
30029,642.887,3.55819
30053,612.438,3.61096
30078,609.291,3.62331
30104,620.22,3.57952
30129,620.992,3.59493
30153,619.447,3.56129
30178,626.361,3.59067
30204,613.222,3.58402
30229,602.935,3.60203
30254,605.328,3.61746
30279,606.917,3.60415
30303,611.653,3.5739
30328,627.123,3.56055
30353,613.222,3.58837
30379,597.303,3.63858
30404,584.167,3.67956
30428,597.303,3.67955
30453,584.167,3.69444
30479,613.222,3.65099
30504,636.936,3.60152
30528,624.833,3.49438
30553,618.674,3.55824
30579,602.134,3.56922
30604,617.898,3.56743
30629,584.999,3.62297
30653,567.181,3.65566
30678,602.134,3.51748
30705,624.833,3.55343
30729,626.361,3.55746
30754,610.08,3.56734
30778,578.297,3.62058
30803,596.493,3.61336
30829,611.653,3.63022
30854,540.335,3.85511
30879,624.833,3.61353
30904,638.43,3.54555
30929,616.344,3.61238
30954,620.22,3.58329
30979,616.344,3.61888
31003,613.222,3.59744
31027,617.898,3.62803
31054,612.438,3.67196
31079,625.597,3.60223
31103,645.102,3.58081
31128,594.868,3.63148
31154,593.238,3.64652
31179,584.999,3.651
31204,606.917,3.65078
31229,584.167,3.64322
31254,613.222,3.60571
31278,614.786,3.60197
31304,624.067,3.58365
31329,615.566,3.59832
31353,624.833,3.59583
31379,625.597,3.60955
31404,633.936,3.59334
31430,607.71,3.61946
31454,587.486,3.67327
31479,625.597,3.69974
31504,596.493,3.67332
31528,630.919,3.54081
31554,629.404,3.56153
31579,619.447,3.57415
31602,601.332,3.59634
31629,609.291,3.58614
31654,555.766,3.67064
31678,602.134,3.58572
31702,592.421,3.65565
31729,621.762,3.60762
31753,592.421,3.68551
31779,636.936,3.58731
31804,610.08,3.62196
31828,611.653,3.66875
31854,604.532,3.65534
31879,608.501,3.61673
31903,594.054,3.63813
31929,648.042,3.56312
31954,624.833,3.65522
31979,607.71,3.65279
32004,588.312,3.65401
32028,606.917,3.58961
32054,622.532,3.61613
32079,619.447,3.61241
32103,626.361,3.62101
32129,630.919,3.58386
32154,625.597,3.62296
32179,643.626,3.55805
32204,650.236,3.57002
32229,609.291,3.56784
32254,618.674,3.59321
32279,589.96,3.60965
32304,630.162,3.58583
32329,617.122,3.57526
32353,624.067,3.56607
32378,617.122,3.55434
32404,582.497,3.60386
32429,597.303,3.60094
32454,630.919,3.50843
32479,601.332,3.57097
32504,595.681,3.60509
32529,632.43,3.54594
32554,607.71,3.56305
32579,627.123,3.55712
32604,594.054,3.59305
32628,619.447,3.63527
32653,587.486,3.69869
32679,590.782,3.70007
32704,590.782,3.61858
32729,630.919,3.59157
32754,648.774,3.62996
32778,624.833,3.62027
32803,618.674,3.59089
32828,617.122,3.58549
32854,594.054,3.60297
32879,625.597,3.56825
32904,601.332,3.60772
32929,592.421,3.62941
32954,587.486,3.60631
32979,533.8,3.74824
33004,602.134,3.58921
33029,588.312,3.65245
33054,592.421,3.65214
33078,605.328,3.6753
33104,598.919,3.66305
33128,642.887,3.56803
33153,579.14,3.67138
33179,629.404,3.61498
33204,605.328,3.6117
33229,636.188,3.57985
33253,614.786,3.57898
33277,621.762,3.53798
33303,609.291,3.60639
33328,627.123,3.62716
33353,633.183,3.56653
33430,615.566,3.54713
33457,611.653,3.63918
33476,602.935,3.6168
33501,630.919,3.57375
33526,630.919,3.56407
33551,637.683,3.58017
33576,642.887,3.59126
33601,648.774,3.57922
33626,624.067,3.56448
33651,639.175,3.563
33676,617.122,3.58771
33701,633.936,3.60699
33726,624.067,3.60367
33751,657.492,3.54908
33776,631.675,3.58035
33801,638.43,3.57343
33826,633.183,3.5846
33851,652.423,3.49434
33876,649.506,3.51138
33902,637.683,3.52617
33927,610.08,3.57568
33952,598.919,3.62625
33977,623.3,3.55729
34002,623.3,3.56579
34027,582.497,3.62193
34052,614.005,3.64265
34077,614.786,3.61345
34102,607.71,3.58655
34127,630.919,3.54905
34152,614.005,3.59106
34178,609.291,3.59366
34201,642.887,3.55084
34226,645.838,3.55488
34252,620.992,3.61792
34277,612.438,3.59767
34303,582.497,3.59895
34326,576.605,3.63853
34352,609.291,3.67744
34377,589.137,3.6372
34403,624.833,3.59482
34425,591.602,3.65693
34451,574.056,3.60453
34476,621.762,3.54299
34501,633.183,3.54205
34526,598.111,3.65745
34552,589.137,3.71614
34576,594.868,3.68587
34601,627.885,3.59189
34626,627.885,3.57224
34651,646.574,3.5584
34676,653.876,3.53866
34701,624.833,3.60626
34726,622.532,3.59213
34751,648.042,3.57841
34776,653.15,3.55541
34801,623.3,3.59876
34826,620.22,3.60381
34851,639.175,3.6179
34876,646.574,3.60984
34901,636.936,3.62449
34927,638.43,3.57762
34952,612.438,3.5905
34978,619.447,3.59735
35001,621.762,3.608
35026,582.497,3.62273
35051,602.134,3.60418
35077,594.868,3.80266
35103,587.486,3.73791
35125,624.833,3.61292
35151,624.067,3.56167
35177,604.532,3.58242
35202,605.328,3.58428
35228,621.762,3.54996
35251,620.992,3.51908
35277,580.822,3.63335
35303,649.506,3.63505
35326,671.742,3.46899
35352,639.175,3.51773
35377,637.683,3.55305
35403,620.992,3.52079
35426,639.175,3.53611
35452,641.405,3.53524
35478,633.936,3.53671
35501,656.048,3.5176
35527,622.532,3.5843
35553,631.675,3.53172
35576,633.936,3.60099
35602,649.506,3.55992
35628,633.936,3.58469
35651,633.183,3.56656
35677,653.15,3.6097
35702,661.086,3.5841
35728,648.042,3.59133
35751,653.876,3.54675
35777,625.597,3.58993
35802,620.992,3.58412
35826,643.626,3.58111
35853,618.674,3.59376
35876,611.653,3.57764
35902,616.344,3.55604
35928,624.833,3.52004
35951,611.653,3.52072
35977,620.22,3.56608
36003,608.501,3.62584
36026,608.501,3.60447
36052,614.005,3.71415
36078,639.92,3.52621
36101,626.361,3.51184
36127,622.532,3.54129
36153,627.885,3.59564
36176,612.438,3.58905
36202,572.347,3.63077
36228,541.26,3.72445
36251,579.982,3.70319
36277,515.468,4.24263
36301,555.766,3.77421
36327,619.447,3.56158
36350,632.43,3.5178
36377,641.405,3.50752
36400,634.688,3.5323
36427,639.92,3.53124
36451,654.601,3.51028
36477,663.946,3.48154
36501,650.966,3.53518
36528,648.774,3.50573
36552,628.645,3.55282
36578,645.102,3.53565
36601,637.683,3.51646
36627,643.626,3.48915
36651,631.675,3.51268
36678,600.529,3.56603
36702,650.236,3.51707
36726,610.867,3.53038
36752,614.786,3.61656
36778,600.529,3.59549
36801,624.833,3.54552
36827,639.92,3.51632
36853,617.898,3.5524
36876,590.782,3.59344
36902,633.183,3.53998
36926,602.935,3.56924
36952,631.675,3.531
36976,620.992,3.5657
37003,617.898,3.60477
37026,620.22,3.60852
37053,630.162,3.57879
37076,634.688,3.56696
37102,630.919,3.57311
37126,633.183,3.55772
37152,626.361,3.56591
37176,630.162,3.53266
37202,630.162,3.53386
37226,642.146,3.51532
37252,636.188,3.52003
37275,628.645,3.50791
37301,642.146,3.55625
37327,635.438,3.53549
37350,607.71,3.54777
37376,580.822,3.59111
37402,599.725,3.53863
37428,603.734,3.55864
37451,613.222,3.52656
37477,632.43,3.47942
37500,627.885,3.56481
37526,620.992,3.5761
37552,636.936,3.57724
37578,641.405,3.60526
37601,597.303,3.70186
37627,632.43,3.52357
37652,644.364,3.54599
37678,594.054,3.64148
37701,648.042,3.6001
37727,614.786,3.66178
37753,642.887,3.52803
37776,650.236,3.64603
37802,630.162,3.61497
37828,623.3,3.60613
37851,621.762,3.58808
37877,643.626,3.55746
37903,639.175,3.60382
37926,631.675,3.59846
37952,633.183,3.55221
37978,638.43,3.54941
38001,643.626,3.55192
38027,630.919,3.653
38053,645.102,3.65462
38076,665.371,3.55744
38102,628.645,3.62645
38128,608.501,3.62375
38151,634.688,3.5744
38177,620.992,3.5465
38203,658.933,3.5168
38226,653.876,3.64072
38252,650.966,3.58721
38278,631.675,3.52574
38302,607.71,3.62528
38328,610.08,3.68924
38351,656.048,3.63524
38378,668.211,3.55583
38401,642.146,3.56723
38428,653.15,3.53901
38451,641.405,3.61136
38477,634.688,3.62167
38503,648.774,3.57163
38526,640.663,3.55736
38552,663.233,3.57319
38578,645.838,3.52048
38601,632.43,3.58377
38627,672.445,3.53844
38651,636.188,3.58019
38677,668.211,3.59695
38700,645.838,3.61163
38726,671.742,3.55622
38752,644.364,3.57996
38778,603.734,3.74865
38801,636.936,3.5769
38827,658.213,3.6435
38850,678.047,3.58815
38877,650.966,3.57131
38903,671.742,3.55609
38926,677.35,3.56848
38952,644.364,3.59255
38976,642.887,3.57244
39002,648.774,3.59467
39026,632.43,3.67746
39052,673.148,3.5147
39075,650.966,3.56202
39102,667.502,3.51431
39125,659.651,3.5393
39151,644.364,3.62638
39178,666.082,3.57127
39201,663.946,3.54024
39227,648.042,3.57088
39251,613.222,3.62701
39277,613.222,3.67388
39301,639.175,3.62839
39327,638.43,3.62422
39350,645.102,3.56602
39377,648.042,3.54419
39400,650.236,3.57528
39426,638.43,3.58615
39453,642.146,3.59928
39476,650.236,3.55175
39502,655.325,3.58255
39525,657.492,3.58153
39551,641.405,3.60095
39578,648.042,3.56259
39602,642.146,3.60239
39627,671.037,3.54436
39650,660.369,3.55639
39677,653.15,3.60356
39703,663.233,3.5659
39726,674.552,3.59312
39753,673.85,3.54689
39776,663.233,3.56606
39802,656.048,3.56265
39825,665.371,3.54358
39851,634.688,3.6115
39877,654.601,3.57279
39900,595.681,3.55683
39927,668.211,3.54866
39953,658.933,3.51141
39976,659.651,3.52851
40002,609.291,3.61318
40025,654.601,3.61201
40052,681.523,3.58697
40078,646.574,3.5701
40102,702.004,3.55297
40128,660.369,3.5426
40151,598.919,3.62499
40177,641.405,3.55763
40201,617.898,3.63824
40228,673.85,3.51611
40251,661.803,3.62138
40278,655.325,3.56173
40302,680.83,3.53639
40326,658.933,3.61421
40352,639.92,3.61482
40375,619.447,3.65401
40402,653.876,3.64543
40426,630.162,3.7935
40452,617.122,3.63566
40475,680.135,3.49172
40502,679.44,3.51157
40525,650.966,3.54443
40552,655.325,3.57234
40578,663.946,3.55319
40602,672.445,3.52987
40628,640.663,3.59273
40651,658.213,3.53149
40678,651.695,3.61417
40702,656.771,3.553
40728,654.601,3.5553
40752,661.086,3.53627
40775,687.046,3.50225
40802,664.659,3.5547
40825,641.405,3.57034
40852,630.162,3.59667
40876,651.695,3.52691
40901,617.898,3.57273
40928,665.371,3.53395
40952,650.966,3.53703
40976,653.15,3.53018
41002,642.146,3.55061
41026,665.371,3.53623
41052,646.574,3.59285
41076,658.213,3.54674
41102,645.102,3.59699
41125,658.213,3.54094
41152,640.663,3.56458
41178,636.936,3.57063
41201,653.876,3.56545
41228,661.803,3.54791
41251,668.211,3.51973
41277,658.213,3.55627
41300,665.371,3.561
41326,663.946,3.517
41352,666.082,3.56047
41378,662.518,3.53172
41402,653.876,3.53101
41425,648.774,3.59597
41452,645.838,3.62232
41476,636.936,3.57885
41502,658.933,3.56549
41526,650.966,3.57104
41552,610.867,3.78884
41576,634.688,3.61276
41602,659.651,3.58756
41626,676.651,3.51627
41652,675.952,3.56271
41678,679.44,3.42383
41701,642.146,3.59444
41728,658.933,3.56078
41752,664.659,3.53621
41778,680.135,3.49762
41802,669.625,3.5272
41828,689.791,3.53753
41851,678.744,3.56377
41877,680.83,3.51437
41903,691.159,3.50504
41926,697.28,3.50928
41952,667.502,3.54565
41978,664.659,3.56746
42001,668.211,3.57921
42028,623.3,3.5737
42051,678.047,3.51553
42078,704.019,3.47781
42102,682.216,3.57066
42128,673.148,3.58392
42151,665.371,3.57247
42178,642.887,3.60849
42203,673.85,3.55168
42227,659.651,3.56917
42253,649.506,3.5648
42277,642.887,3.6112
42300,649.506,3.53498
42327,646.574,3.55411
42351,652.423,3.51779
42377,653.15,3.56341
42401,648.042,3.53432
42427,663.233,3.54632
42451,671.037,3.54847
42477,651.695,3.57549
42501,662.518,3.55919
42527,663.233,3.58913
42550,648.042,3.62312
42577,641.405,3.59406
42603,684.981,3.55048
42626,679.44,3.48353
42652,668.211,3.50013
42676,650.236,3.59215
42702,656.048,3.62677
42725,673.85,3.61028
42752,645.838,3.60816
42778,664.659,3.57448
42802,663.946,3.55679
42828,668.211,3.57043
42851,671.742,3.55316
42878,673.148,3.53679
42901,636.188,3.60841
42928,646.574,3.57369
42951,682.908,3.52706
42977,694.566,3.51227
43001,652.423,3.61097
43027,650.966,3.56113
43050,661.086,3.57544
43077,662.518,3.61447
43100,674.552,3.5751
43126,645.838,3.60489
43152,649.506,3.59184
43176,656.771,3.58731
43202,653.15,3.56075
43226,643.626,3.50495
43252,667.502,3.51985
43276,656.048,3.50113
43302,655.325,3.51884
43328,644.364,3.62983
43352,615.566,3.62847
43376,663.946,3.51242
43402,668.918,3.50657
43426,693.205,3.50622
43452,669.625,3.51945
43476,706.028,3.53031
43497,684.291,3.55217
43503,699.308,3.53969
43527,698.633,3.53222
43553,679.44,3.55284
43577,702.676,3.50935
43600,691.159,3.51682
43626,684.291,3.53172
43652,678.744,3.54612
43676,673.148,3.50576
43702,689.106,3.50428
43725,692.524,3.52182
43752,667.502,3.55432
43778,687.734,3.49755
43802,687.734,3.53171
43828,701.331,3.49633
43852,696.603,3.50143
43878,661.803,3.56244
43902,695.246,3.48884
43925,687.046,3.56008
43952,690.475,3.55897
43975,678.744,3.50486
44001,709.363,3.50325
44028,676.651,3.51093
44051,687.046,3.51655
44078,678.047,3.59915
44101,692.524,3.52998
44128,679.44,3.52404
44152,657.492,3.57355
44178,674.552,3.5068
44202,648.042,3.5568
44228,678.047,3.56289
44252,664.659,3.5543
44278,670.332,3.5693
44302,666.792,3.5429
44326,658.933,3.57875
44352,670.332,3.50876
44376,656.771,3.53689
44402,668.918,3.51783
44425,676.651,3.5043
44451,670.332,3.60215
44477,662.518,3.51236
44501,658.213,3.53701
44527,663.233,3.54017
44550,697.28,3.50173
44577,715.33,3.5143
44601,663.946,3.58596
44627,662.518,3.57681
44650,714.669,3.50525
44677,680.135,3.54044
44701,677.35,3.52375
44727,647.308,3.59224
44753,656.048,3.60194
44777,693.205,3.49616
44800,698.633,3.54208
44826,671.742,3.60977
44852,652.423,3.58155
44878,686.359,3.52396
44902,689.106,3.4708
44926,686.359,3.53744
44952,706.028,3.56049
44976,678.047,3.48174
45001,688.42,3.52008
45025,688.42,3.53217
45050,630.919,3.48657
45077,673.148,3.46972
45100,667.502,3.5405
45127,682.216,3.56231
45150,695.925,3.53093
45177,666.792,3.51969
45203,700.657,3.52675
45226,707.364,3.5237
45252,702.004,3.4615
45275,712.684,3.46153
45302,692.524,3.49554
45325,658.213,3.53187
45351,656.771,3.605
45377,676.651,3.55632
45400,682.216,3.55709
45426,680.135,3.50972
45453,648.042,3.54103
45476,680.135,3.54738
45502,679.44,3.57249
45526,640.663,3.56587
45552,677.35,3.57559
45576,704.689,3.52195
45602,691.159,3.46751
45625,673.148,3.53517
45652,651.695,3.55364
45678,689.791,3.46288
45701,675.252,3.50849
45727,645.102,3.54912
45751,684.981,3.51187
45777,661.803,3.53941
45800,685.67,3.50078
45826,658.933,3.51964
45852,673.148,3.54199
45876,678.047,3.45111
45902,690.475,3.45527
45925,684.291,3.45748
45952,669.625,3.5236
45975,662.518,3.53116
46001,682.216,3.56844
46028,694.566,3.49578
46051,680.83,3.5212
46078,710.693,3.49168
46101,685.67,3.52117
46127,701.331,3.53815
46150,621.762,3.63429
46176,664.659,3.57092
46202,662.518,3.57405
46225,691.159,3.50427
46252,690.475,3.50944
46278,680.135,3.47957
46301,683.6,3.53618
46327,683.6,3.5184
46351,721.248,3.40514
46377,677.35,3.48407
46403,652.423,3.54185
46426,656.048,3.52615
46452,734.24,3.45778
46475,689.791,3.47089
46501,691.842,3.5338
46527,687.046,3.54469
46551,680.83,3.58819
46577,673.148,3.46565
46603,687.046,3.5347
46626,686.359,3.51079
46652,704.689,3.53531
46676,707.364,3.52721
46701,701.331,3.46251
46727,687.046,3.49442
46751,687.046,3.45342
46777,697.28,3.44183
46801,687.734,3.45836
46827,691.159,3.49545
46850,688.42,3.48109
46876,675.952,3.54087
46902,661.086,3.5991
46927,658.933,3.53014
46950,673.85,3.54064
46976,675.252,3.53281
47002,674.552,3.50716
47028,683.6,3.54588
47051,666.792,3.50437
47078,692.524,3.52766
47101,671.742,3.52411
47127,681.523,3.56907
47150,664.659,3.54274
47176,668.918,3.52506
47203,676.651,3.51338
47226,684.291,3.53594
47252,659.651,3.55472
47278,681.523,3.47744
47301,666.792,3.51061
47327,697.28,3.43236
47350,639.92,3.46834
47377,682.216,3.55523
47403,673.85,3.5271
47426,666.792,3.55254
47452,669.625,3.51931
47475,671.037,3.54719
47501,663.946,3.50215
47528,663.233,3.49839
47551,691.159,3.52655
47577,684.981,3.55161
47601,667.502,3.51514
47626,659.651,3.54639
47653,684.981,3.52935
47676,661.086,3.55762
47702,685.67,3.5283
47727,690.475,3.49497
47753,684.981,3.5327
47775,676.651,3.5351
47800,671.037,3.57371
47826,675.952,3.52954
47852,639.92,3.60153
47877,661.086,3.53613
47902,682.908,3.54548
47927,683.6,3.54586
47952,680.135,3.5344
47975,653.15,3.47925
48002,656.771,3.50533
48027,711.357,3.45914
48051,681.523,3.47596
48075,695.925,3.48617
48101,702.004,3.4864
48127,703.348,3.51099
48153,661.086,3.61514
48176,659.651,3.59291
48202,685.67,3.54082
48228,684.981,3.54955
48251,674.552,3.57952
48277,659.651,3.56811
48301,725.168,3.49004
48327,697.28,3.55142
48351,691.159,3.52635
48377,673.148,3.5391
48400,684.291,3.54979
48427,707.364,3.5682
48450,696.603,3.49916
48477,668.918,3.47805
48501,691.159,3.50017
48526,706.028,3.48147
48552,655.325,3.56425
48576,670.332,3.54928
48603,678.744,3.60511
48626,650.236,3.55599
48653,697.957,3.53522
48676,686.359,3.53168
48703,697.28,3.50459
48727,698.633,3.50119
48751,650.966,3.57764
48777,671.037,3.60158
48801,665.371,3.58678
48827,676.651,3.45587
48850,675.952,3.50742
48876,671.742,3.4733
48900,681.523,3.48796
48927,691.159,3.49946
48950,700.657,3.50151
48977,663.233,3.51756
49001,678.047,3.53175
49027,679.44,3.47264
49050,683.6,3.52886
49077,693.886,3.5075
49101,649.506,3.47423
49127,688.42,3.50226
49151,645.838,3.54817
49177,672.445,3.54322
49201,676.651,3.51904
49227,671.037,3.55309
49250,658.933,3.51557
49277,674.552,3.51359
49301,693.886,3.50506
49327,683.6,3.50901
49351,678.744,3.57703
49378,666.082,3.58046
49402,657.492,3.53619
49425,681.523,3.52263
49451,656.048,3.55443
49478,628.645,3.61402
49501,671.742,3.48171
49528,698.633,3.51983
49551,721.903,3.44101
49578,677.35,3.51481
49601,633.183,3.59138
49627,663.946,3.56307
49651,671.037,3.58382
49677,684.291,3.55228
49701,678.744,3.59833
49727,674.552,3.5465
49750,677.35,3.51925
49776,620.992,3.60623
49802,675.252,3.51604
49828,697.957,3.45975
