step,pElo,nll
29226,483.369,3.78801
29254,487.685,3.78539
29276,502.368,3.72665
29303,502.368,3.72661
29326,498.237,3.71981
29353,475.678,3.82748
29375,495.106,3.72239
29403,495.106,3.76103
29425,464.363,3.81378
29453,474.565,3.77278
29475,450.223,3.81954
29503,467.8,3.93321
29530,453.82,4.09865
29552,465.513,3.91223
29580,478.997,3.76712
29602,450.223,3.81484
29629,447.802,3.84187
29652,498.237,3.75374
29680,458.55,3.85405
29702,439.171,3.73469
29729,391.647,5.1188
29751,421.109,4.33167
29778,442.901,3.82681
29801,441.662,3.99801
29828,522.328,3.82324
29851,466.659,3.92721
29878,498.237,3.79468
29905,485.534,3.78666
29927,491.945,3.76751
29955,529.063,3.67657
29977,514.477,3.74774
30005,533.8,3.68418
30026,533.8,3.70644
30054,581.66,3.61998
30079,507.464,3.69948
30105,546.762,3.72242
30125,557.543,3.73214
30151,543.102,3.73838
30175,528.108,3.74748
30200,464.363,3.81974
30230,496.153,3.74372
30255,483.369,3.7458
30279,475.678,3.77078
30303,489.822,3.72951
30327,477.894,3.76892
30351,489.822,3.7202
30376,534.741,3.80392
30405,499.275,3.80487
30429,506.451,3.69498
30454,458.55,3.774
30479,471.2,3.76183
30503,525.23,3.87332
30528,512.488,3.79693
30553,510.487,3.81207
30578,495.106,3.81544
30603,483.369,3.7331
30629,478.997,3.71487
30655,435.394,3.86024
30675,497.197,3.79604
30701,505.435,3.96133
30727,483.369,3.86843
30752,493.002,3.77891
30778,476.788,3.79647
30804,483.369,3.81807
30830,507.464,3.83431
30851,512.488,3.81288
30877,462.051,3.81232
30904,465.513,3.76459
30926,490.885,3.73897
30952,563.702,3.67133
30979,549.484,3.77724
31000,475.678,3.78784
31027,441.662,3.96734
31054,524.265,3.73641
31075,569.772,3.76416
31102,491.945,3.8033
31129,481.19,3.8061
31151,526.192,3.73693
31178,489.822,3.79918
31205,440.419,4.00856
31226,515.468,3.76021
31253,488.755,3.76918
31280,555.766,3.63924
31302,470.071,3.88106
31329,500.309,3.82624
31351,535.679,3.82809
31378,539.408,3.75176
31406,513.484,3.75882
31426,526.192,3.72613
31453,477.894,3.74978
31475,467.8,3.75817
31502,515.468,3.66917
31530,474.565,3.77849
31552,520.381,3.68464
31580,490.885,3.69488
31602,533.8,3.56332
31630,501.34,3.95346
31652,554.874,3.77488
31680,503.394,3.82322
31702,495.106,3.821
31730,490.885,3.85503
31752,480.095,3.84196
31779,531.912,3.75945
31802,513.484,3.79901
31829,468.938,3.84201
31851,503.394,3.70697
31879,482.282,3.87883
31901,513.484,3.79532
31929,553.981,3.74662
31951,562.828,3.70844
31979,529.063,3.74463
32001,502.368,3.74622
32029,515.468,3.74029
32051,470.071,3.75942
32078,480.095,3.84541
32100,451.427,3.85287
32128,500.309,3.78136
32150,507.464,3.73961
32178,516.456,3.70225
32200,507.464,3.71248
32228,521.356,3.66986
32256,530.015,3.65794
32277,529.063,3.64292
32305,517.441,3.68128
32327,517.441,3.69943
32353,493.002,3.77265
32375,518.424,3.6629
32403,498.237,3.73187
32430,525.23,3.7053
32452,518.424,3.70471
32480,509.482,3.75222
32503,528.108,3.6479
32530,490.885,3.72305
32552,481.19,3.75569
32580,457.374,3.75744
32601,477.894,3.79399
32629,436.658,3.83319
32651,445.361,3.82789
32678,463.209,4.85029
32705,474.565,4.4895
32728,498.237,3.99185
32755,524.265,3.79009
32778,485.534,3.77084
32805,467.8,3.7681
32827,527.151,3.71186
32854,516.456,3.69692
32876,517.441,3.71965
32904,496.153,3.73547
32926,522.328,3.69585
32953,521.356,3.69055
32976,509.482,3.66322
33003,504.416,3.70682
33026,530.965,3.65667
33053,548.579,3.68582
33075,522.328,3.7809
33103,494.056,3.84435
33130,470.071,3.83172
33152,500.309,3.76106
33180,505.435,3.60942
33202,482.282,3.67799
33229,544.02,3.68834
33251,554.874,3.7123
33279,500.309,3.72428
33301,560.194,3.70872
33329,568.047,3.63978
33351,574.907,3.64754
33379,512.488,3.69941
33401,507.464,3.73353
33428,488.755,3.69852
33450,536.615,3.64715
33478,489.822,3.75127
33505,497.197,3.69617
33528,483.369,3.77927
33555,521.356,3.7127
33578,477.894,3.80414
33605,503.394,3.70048
33627,491.945,3.77555
33655,465.513,3.82805
33677,503.394,3.7472
33705,503.394,3.74579
33727,559.312,3.73381
33755,504.416,3.83643
33777,504.416,3.78376
33804,521.356,3.7346
33826,526.192,3.69864
33853,521.356,3.72124
33880,555.766,3.80798
33903,542.182,3.95891
33925,511.489,3.79101
33952,498.237,3.74161
33980,547.671,3.74534
34002,495.106,3.88629
34029,504.416,3.90504
34051,470.071,3.87968
34078,486.611,3.76361
34100,474.565,3.75011
34128,472.326,3.78238
34155,477.894,3.84597
34177,460.888,3.81901
34204,478.997,3.76296
34226,540.335,3.63433
34252,476.788,4.0296
34279,489.822,3.81106
34305,411.632,3.86771
34326,427.69,3.82218
34352,446.584,3.78118
34379,470.071,3.88171
34401,449.015,3.83208
34429,481.19,3.7783
34451,465.513,3.77031
34478,566.314,3.62172
34501,517.441,3.83698
34528,538.479,3.84092
34550,484.454,3.79183
34578,482.282,3.76606
34605,485.534,3.74287
34627,480.095,3.8204
34653,546.762,3.79753
34679,476.788,3.73295
34705,464.363,3.76088
34726,468.938,3.78317
34752,491.945,3.7682
34779,524.265,3.73134
34800,401.823,4.63551
34827,453.82,4.01718
34854,477.894,3.8359
34876,482.282,3.75688
34902,486.611,3.74985
34929,521.356,3.68254
34950,478.997,3.76082
34977,459.721,3.7243
35003,495.106,3.66136
35031,475.678,3.76297
35053,530.965,3.8497
35080,531.912,3.64172
35103,442.901,3.76971
35130,423.76,3.75219
35152,581.66,3.56157
35180,530.015,3.76478
35203,484.454,3.78151
35230,523.298,3.68927
35252,458.55,3.76587
35280,522.328,3.70259
35301,450.223,3.78708
35327,491.945,3.71838
35353,478.997,4.00342
35380,466.659,4.07477
35401,514.477,3.87503
35427,503.394,3.85739
35453,500.309,3.82648
35479,519.404,3.80768
35500,488.755,3.75348
35527,468.938,3.78581
35553,458.55,3.83587
35579,425.076,3.89764
35605,441.662,3.85126
35626,498.237,3.72221
35652,482.282,3.71229
35678,518.424,3.72924
35704,579.982,3.64346
35725,513.484,3.7609
35752,496.153,3.79869
35778,452.626,3.85396
35804,488.755,3.73207
35830,431.567,3.89342
35851,491.945,3.72973
35877,530.965,3.66478
35903,459.721,3.7598
35929,488.755,3.86068
35955,563.702,3.78898
35977,536.615,3.73899
36004,524.265,3.63785
36026,485.534,3.7466
36054,489.822,3.70878
36076,536.615,3.70576
36103,517.441,3.67827
36130,511.489,3.75819
36153,576.605,3.5956
36180,418.434,3.8222
36201,470.071,3.77491
36228,480.095,3.80718
36250,423.76,4.2359
36278,482.282,3.81033
36300,528.108,3.79239
36328,499.275,3.72634
36355,486.611,3.75583
36377,459.721,3.75759
36404,477.894,3.74288
36426,457.374,3.86483
36454,481.19,3.7353
36476,470.071,3.73286
36503,547.671,3.69068
36525,503.394,3.65319
36552,489.822,3.75979
36580,490.885,3.75468
36602,595.681,3.7844
36629,478.997,3.77713
36651,506.451,3.66055
36679,453.82,3.70509
36701,456.194,3.71391
36728,459.721,3.77463
36750,447.802,3.92075
36778,400.392,4.0154
36805,507.464,3.85648
36827,511.489,3.76583
36854,557.543,3.67273
36876,500.309,3.74791
36904,495.106,3.78484
36926,534.741,3.71318
36953,540.335,3.69618
36975,515.468,3.74956
37003,544.936,3.67055
37031,507.464,3.69106
37052,501.34,3.70218
37079,504.416,3.70381
37101,517.441,3.7016
37128,484.454,3.70164
37150,498.237,3.6897
37178,478.997,3.728
37205,508.475,3.73265
37227,497.197,3.80029
37254,419.775,3.97271
37276,472.326,3.81806
37303,550.388,3.65783
37330,536.615,3.66784
37352,507.464,3.69589
37379,503.394,3.82344
37401,503.394,3.72356
37428,522.328,3.66662
37455,464.363,3.83712
37477,481.19,3.68912
37504,502.368,3.70176
37526,517.441,3.74698
37553,504.416,3.77127
37575,499.275,3.7668
37602,507.464,3.74912
37630,520.381,3.68175
37652,575.757,3.60807
37679,500.309,3.75858
37701,545.85,3.70958
37728,534.741,3.74692
37750,528.108,3.71502
37778,500.309,3.78195
37805,486.611,3.80062
37827,516.456,3.76655
37854,495.106,3.78768
37876,494.056,3.74018
37903,527.151,3.70182
37930,516.456,3.68678
37953,499.275,3.71258
37980,525.23,3.66994
38002,509.482,3.70657
38029,481.19,3.75103
38051,504.416,3.77687
38078,483.369,3.73419
38105,459.721,3.87281
38127,482.282,3.78788
38155,442.901,3.77208
38177,534.741,3.56741
38204,514.477,3.74194
38226,516.456,3.83111
38253,499.275,3.74961
38279,486.611,3.74637
38301,511.489,3.75288
38328,538.479,3.6869
38355,525.23,3.70663
38376,508.475,3.75238
38403,477.894,3.75103
38425,496.153,3.69343
38452,478.997,3.76041
38479,474.565,3.8584
38501,501.34,3.74739
38527,450.223,3.76023
38554,475.678,3.6916
38577,493.002,3.71104
38594,505.435,3.77884
38606,510.487,3.81838
38627,495.106,3.81287
38654,544.936,3.72879
38676,535.679,3.61532
38703,525.23,3.6894
38730,526.192,3.69682
38751,464.363,3.78979
38779,518.424,3.68772
38800,525.23,3.70033
38827,497.197,3.71928
38854,516.456,3.66909
38876,471.2,3.7806
38903,472.326,3.76514
38930,432.848,3.97755
38951,508.475,3.89191
38979,517.441,3.91535
39001,434.124,3.76389
39029,453.82,3.88652
39050,460.888,3.76121
39078,459.721,3.80142
39105,477.894,3.76965
39127,527.151,3.81876
39154,544.936,3.73721
39176,487.685,3.73155
39204,474.565,3.80801
39226,493.002,3.65062
39253,490.885,3.71819
39280,459.721,3.97369
39302,530.965,4.06985
39329,506.451,3.86883
39350,500.309,3.72676
39378,481.19,3.79317
39405,493.002,3.70944
39427,503.394,3.70915
39455,486.611,3.7028
39476,482.282,3.7239
39503,483.369,3.68
39526,502.368,3.77437
39552,521.356,3.64522
39580,529.063,3.6346
39602,511.489,3.66301
39628,516.456,3.68558
39650,506.451,3.6539
39677,517.441,3.66701
39705,552.188,3.60575
39726,547.671,3.57622
39753,515.468,3.69307
39780,505.435,3.71658
39802,519.404,3.68232
39829,497.197,3.72881
39851,531.912,3.66721
39879,529.063,3.72289
39901,505.435,3.70871
39928,512.488,3.66599
39955,530.965,3.69891
39977,520.381,3.70144
40004,513.484,3.72528
40026,484.454,3.74207
40053,505.435,3.76101
40080,499.275,3.73926
40103,449.015,3.79236
40130,425.076,3.85282
40152,365.179,4.29834
40179,430.28,3.85863
40201,476.788,3.89795
40228,506.451,3.7974
40255,476.788,4.05505
40277,498.237,3.71162
40304,504.416,3.76467
40326,505.435,3.96198
40353,414.373,3.77907
40375,472.326,3.67247
40403,394.594,3.97246
40430,526.192,3.59296
40452,640.663,3.63151
40479,554.874,3.81586
40501,546.762,3.69878
40528,536.615,3.6799
40555,568.047,3.58644
40577,491.945,3.66198
40605,518.424,3.65518
40627,520.381,3.66237
40654,477.894,3.69454
40677,460.888,3.8977
40704,468.938,3.6907
40726,483.369,4.30717
40753,487.685,3.82844
40780,507.464,3.61435
40802,487.685,3.66665
40829,371.653,4.3948
40851,390.162,4.45331
40878,494.056,3.81876
40901,561.952,3.61541
40927,545.85,3.58291
40951,510.487,3.54789
40978,507.464,3.7945
41001,480.095,4.16524
41028,532.858,3.78694
41055,544.936,3.6113
41077,553.086,3.57593
41104,522.328,3.57481
41126,612.438,3.61448
41153,602.134,3.51814
41180,530.015,3.72498
41202,558.428,3.76151
41229,544.936,3.75274
41251,506.451,3.75409
41278,517.441,3.75081
41305,556.655,3.73523
41327,513.484,3.75209
41354,516.456,3.73192
41376,532.858,3.72926
41404,555.766,3.67644
41426,542.182,3.71296
41453,503.394,3.77633
41480,511.489,3.68663
41502,522.328,3.69223
41529,543.102,3.67415
41551,523.298,3.71606
41578,517.441,3.68091
41606,529.063,3.65777
41627,516.456,3.70441
41654,510.487,3.71481
41676,524.265,3.67132
41703,489.822,3.68163
41725,495.106,3.64861
41752,467.8,3.72973
41780,385.655,4.07996
41801,434.124,4.13514
41828,511.489,3.61299
41855,514.477,3.62393
41877,589.137,3.6031
41904,450.223,3.82069
41926,577.452,3.78267
41953,540.335,3.62248
41980,456.194,4.01573
42002,500.309,4.1492
42029,540.335,3.76121
42051,534.741,3.69185
42079,512.488,3.61971
42101,533.8,3.5995
42128,471.2,3.68483
42155,462.051,3.74076
42176,526.192,3.66194
42203,418.434,4.32547
42230,459.721,3.85493
42252,512.488,3.71489
42280,515.468,3.6368
42302,552.188,3.55723
42329,518.424,3.85488
42351,506.451,3.81613
42378,554.874,3.59309
42405,513.484,3.67685
42426,567.181,3.63714
42454,428.988,4.16188
42476,507.464,3.72953
42503,535.679,3.78146
42530,558.428,3.65998
42552,549.484,3.6452
42579,544.936,3.64771
42601,510.487,3.71883
42628,522.328,3.70199
42655,555.766,3.65195
42677,540.335,3.64317
42704,513.484,3.66874
42727,532.858,3.64983
42754,530.015,3.68403
42776,496.153,3.6652
42803,533.8,3.66522
42830,561.074,3.61759
42852,557.543,3.60495
42879,543.102,3.60581
42901,515.468,3.67972
42928,527.151,3.68186
42955,525.23,3.69362
42977,529.063,3.65755
43004,552.188,3.64279
43026,527.151,3.68226
43054,550.388,3.66177
43075,557.543,3.62185
43102,543.102,3.62375
43130,519.404,3.61682
43151,517.441,3.65984
43179,472.326,3.68633
43201,498.237,3.67697
43228,569.772,3.85343
43255,528.108,3.72185
43277,434.124,3.99765
43304,406.07,3.92204
43325,570.632,3.686
43353,518.424,3.69831
43380,466.659,3.84883
43402,486.611,3.82766
43429,467.8,3.83664
43451,505.435,3.74386
43478,476.788,3.77915
43504,514.477,3.60725
43526,527.151,3.695
43553,573.202,3.78108
43580,535.679,3.67922
43602,482.282,3.69019
43629,535.679,3.6538
43651,519.404,3.78216
43678,404.661,4.05759
43704,436.658,3.79421
43729,487.685,3.71681
43755,523.298,3.96217
43775,529.063,3.78244
43802,480.095,3.79986
43828,497.197,3.68157
43855,458.55,3.79143
43877,434.124,4.0758
43904,481.19,3.86017
43926,520.381,3.80035
43953,536.615,3.73739
43980,514.477,3.70956
44002,512.488,3.73155
44029,513.484,3.70427
44051,528.108,3.72145
44078,501.34,3.64719
44103,488.755,3.6786
44129,468.938,3.8017
44154,520.381,3.81611
44180,556.655,3.62013
44205,519.404,3.60551
44226,523.298,3.61016
44252,539.408,3.59975
44279,508.475,3.571
44305,489.822,3.73949
44326,553.981,3.60114
44351,522.328,3.58658
44377,589.96,3.59177
44404,521.356,3.6197
44426,516.456,3.61394
44453,497.197,3.63772
44480,500.309,3.67308
44502,539.408,3.66819
44529,486.611,3.84388
44551,471.2,3.98781
44578,439.171,3.97363
44605,525.23,3.58178
44627,535.679,3.77845
44654,534.741,3.78993
44676,522.328,3.78952
44703,512.488,3.79211
44730,519.404,3.71452
44752,499.275,3.79882
44779,464.363,3.75731
44801,512.488,3.93973
44829,518.424,4.02275
44856,526.192,3.84286
44877,495.106,3.75198
44904,504.416,3.6975
44926,539.408,3.58267
44953,435.394,3.83008
44980,463.209,3.74608
45002,475.678,3.70599
45029,499.275,3.66611
45051,502.368,3.63414
45078,565.445,3.62586
45105,530.015,3.66103
45127,501.34,3.8189
45154,387.166,4.40229
45176,452.626,3.9786
45203,500.309,3.77196
45226,584.167,3.63467
45252,538.479,3.75021
45279,531.912,3.83628
45301,539.408,3.60025
45328,627.885,3.89416
45354,546.762,3.69415
45376,549.484,3.54879
45403,530.965,3.62812
45430,547.671,3.77297
45452,563.702,3.64117
45479,532.858,3.5725
45501,488.755,3.62514
45528,468.938,3.70247
45555,474.565,3.72932
45577,490.885,3.62819
45604,498.237,3.66724
45626,499.275,3.72654
45653,467.8,4.14008
45678,468.938,3.88292
45701,555.766,3.60841
45728,584.167,3.74799
45755,574.056,3.79001
45777,554.874,3.71979
45804,518.424,3.72095
45826,518.424,3.81404
45854,503.394,3.76516
45876,546.762,4.031
45904,587.486,3.72252
45926,529.063,3.71301
45954,527.151,3.63911
45976,541.26,3.70133
46003,541.26,3.73303
46025,555.766,3.81467
46053,530.015,3.75607
46080,546.762,3.69691
46102,602.935,3.74434
46130,534.741,3.638
46152,464.363,3.90671
46180,471.2,4.06361
46202,607.71,3.66794
46229,666.792,3.49499
46252,663.946,3.71491
46279,606.123,3.67376
46301,583.333,3.61375
46329,617.898,3.98936
46351,633.183,3.91584
46379,610.867,3.7236
46401,569.772,3.67849
46429,537.548,3.63102
46451,575.757,3.73048
46479,554.874,3.71679
46501,549.484,3.67451
46529,494.056,3.71511
46551,487.685,3.81375
46578,486.611,3.84507
46601,526.192,3.76415
46629,553.086,3.8212
46652,575.757,3.76566
46679,592.421,3.6952
46701,581.66,3.73038
46729,553.086,3.8915
46751,594.868,3.64841
46778,598.111,3.78632
46805,614.786,3.68753
46827,589.96,3.66298
46854,594.868,3.58157
46877,544.936,3.72651
46904,547.671,3.67543
46926,568.047,3.75761
46954,559.312,3.77101
46975,577.452,3.78259
47003,598.919,3.61395
47031,530.965,3.92322
47053,580.822,3.68639
47080,638.43,3.56693
47102,597.303,3.72173
47130,600.529,3.68562
47151,584.167,3.60715
47179,584.999,3.63375
47201,617.122,3.5775
47228,563.702,3.79327
47250,560.194,3.74865
47278,509.482,3.67943
47305,546.762,3.65321
47327,468.938,3.86236
47355,526.192,3.72062
47377,553.981,3.63908
47405,573.202,3.75509
47427,542.182,3.72737
47455,588.312,3.70032
47477,569.772,3.77764
47505,574.907,3.75542
47527,548.579,3.75331
47554,555.766,3.78437
47576,585.829,3.70637
47603,576.605,3.73453
47625,586.659,3.7412
47653,585.829,3.69023
47680,599.725,3.63926
47702,594.868,3.70487
47730,568.047,3.69858
47751,595.681,3.63357
47779,516.456,3.7084
47801,502.368,3.86499
47828,513.484,3.79721
47855,521.356,3.78174
47877,530.965,3.73518
47905,554.874,3.70651
47927,537.548,3.75945
47955,571.491,3.74464
47977,584.167,3.78655
48004,583.333,3.71224
48026,609.291,3.70437
48055,603.734,3.69192
48077,606.123,3.69779
48105,630.919,3.62839
48127,652.423,3.60806
48154,576.605,3.71672
48176,582.497,3.63217
48204,536.615,3.69211
48226,529.063,3.79633
48254,573.202,3.84968
48276,600.529,3.7199
48303,636.936,3.70167
48326,581.66,3.66027
48353,608.501,3.80267
48375,636.188,3.9246
48403,650.236,3.70293
48425,594.054,3.66945
48452,565.445,3.61443
48480,587.486,3.63626
48502,574.056,3.87605
48530,546.762,3.86181
48552,546.762,3.67677
48579,568.91,3.64596
48601,553.981,3.79724
48629,536.615,3.71784
48651,609.291,3.78773
48679,567.181,3.64929
48701,590.782,3.56955
48728,610.867,3.55973
48751,612.438,3.56104
48778,583.333,3.60172
48801,599.725,3.8151
48829,636.188,3.76664
48851,568.047,3.72113
48878,573.202,3.63817
48901,607.71,3.73331
48929,559.312,3.70403
48951,555.766,3.75003
48978,562.828,3.68473
49000,539.408,3.66063
49027,620.22,3.81561
49054,621.762,3.68134
49076,594.054,3.67575
49104,551.289,3.67738
49126,560.194,3.61651
49153,554.874,3.76931
49180,661.803,3.53423
49202,612.438,3.65602
49229,592.421,3.61702
49251,613.222,3.68324
49279,614.786,3.65358
49300,579.982,3.65281
49328,579.982,3.68471
49355,637.683,3.59556
49377,598.919,3.60605
49404,582.497,3.62156
49426,586.659,3.59201
49454,586.659,3.65938
49476,571.491,3.62289
49503,574.056,3.64154
49530,598.919,3.66681
49552,667.502,4.08942
49579,645.102,3.87153
49602,672.445,3.70526
49629,648.042,3.64459
49651,631.675,3.65192
49679,604.532,3.64978
49701,606.917,3.58949
49729,602.935,3.6134
49751,561.952,3.67383
49778,568.91,3.58579
49800,545.85,3.6215
49828,621.762,3.729
49855,626.361,3.65899
49877,598.111,3.72456
49905,622.532,3.65238
49927,584.167,3.65418
49954,584.999,3.57453
49977,594.868,3.61995
50004,601.332,3.56856
50026,555.766,3.60139
50054,544.02,3.69246
50076,558.428,3.681
50103,530.015,3.73785
50125,541.26,3.68891
50153,528.108,3.7717
50180,587.486,3.66036
50202,564.575,3.73133
50230,645.838,3.60422
50252,666.792,3.58625
50280,594.868,3.60613
50302,618.674,3.56882
50329,581.66,3.61866
50351,620.992,3.76773
50379,606.123,3.78565
50401,656.048,3.62119
50426,624.067,3.64055
50447,623.3,3.62941
50453,630.162,3.60173
50475,610.867,3.59465
50503,640.663,3.62393
50526,635.438,3.56191
50554,633.936,3.59593
50576,598.919,3.57578
50604,606.917,3.56575
50626,639.175,3.62301
50654,625.597,3.71356
50677,630.919,3.68697
50705,588.312,3.6653
50727,630.162,3.62935
50755,608.501,3.61384
50777,612.438,3.63318
50805,646.574,3.58728
50827,618.674,3.62869
50855,632.43,3.6119
50877,620.992,3.64976
50905,578.297,3.64745
50927,639.92,3.6746
50955,600.529,3.64164
50977,616.344,3.66491
51005,573.202,3.69346
51027,606.917,3.65187
51055,608.501,3.62966
51077,609.291,3.64735
51105,589.137,3.6163
51127,610.08,3.63491
51155,594.868,3.68244
51177,622.532,3.6608
51205,607.71,3.66482
51227,614.786,3.58909
51254,597.303,3.63425
51276,650.966,3.58509
51304,657.492,3.59114
51326,614.005,3.62489
51354,624.067,3.55288
51376,608.501,3.65123
51404,612.438,3.64295
51426,627.123,3.58507
51454,632.43,3.59521
51476,633.183,3.60629
51504,630.919,3.62456
51526,618.674,3.63632
51553,600.529,3.66144
51575,598.111,3.65728
51603,589.137,3.65135
51630,598.919,3.64625
51652,635.438,3.62343
51680,602.935,3.82987
51702,602.134,3.7372
51730,634.688,3.56353
51752,671.742,3.59504
51780,618.674,3.61002
51802,630.162,3.61953
51830,598.919,3.69307
51852,574.907,3.68266
51880,588.312,3.6741
51902,599.725,3.64196
51929,598.919,3.67305
51952,599.725,3.65817
51980,659.651,3.60807
52002,593.238,3.71327
52029,584.999,3.61028
52052,561.952,3.63217
52079,611.653,3.61425
52101,592.421,3.62561
52129,597.303,3.59736
52151,604.532,3.56398
52179,575.757,3.67087
52201,629.404,3.59832
52229,620.992,3.59917
52251,655.325,3.61513
52278,594.054,3.60891
52300,606.123,3.5947
52328,644.364,3.59771
52350,624.833,3.57539
52378,633.183,3.6806
52406,615.566,3.64328
52428,645.838,3.59192
52455,617.122,3.65358
52477,613.222,3.63072
52505,663.946,3.62644
52527,638.43,3.5889
52555,620.992,3.60675
52577,614.786,3.60237
52605,620.992,3.59468
52627,606.917,3.65358
52655,601.332,3.65109
52677,638.43,3.58771
52704,609.291,3.59787
52726,653.15,3.62553
52754,611.653,3.65183
52776,627.885,3.61269
52804,633.936,3.62617
52827,653.15,3.58593
52854,607.71,3.62802
52876,648.042,3.58996
52904,661.086,3.64541
52926,594.054,3.672
52954,614.786,3.67235
52976,605.328,3.63975
53003,596.493,3.66208
53026,602.134,3.64616
53054,626.361,3.58899
53076,647.308,3.62094
53103,648.042,3.63484
53125,629.404,3.58231
53153,613.222,3.67037
53176,599.725,3.61181
53202,660.369,3.54973
53228,628.645,3.62543
53254,642.887,3.63624
53275,602.134,3.63324
53302,617.122,3.65591
53328,602.134,3.63505
53351,630.919,3.65339
53379,633.183,3.62007
53401,603.734,3.60626
53429,647.308,3.55052
53451,600.529,3.67095
53478,642.887,3.61274
53501,619.447,3.57468
53528,633.936,3.58026
53551,641.405,3.61533
53578,668.918,3.68258
53604,645.102,3.6253
53625,638.43,3.63291
53651,650.236,3.59919
53677,636.188,3.50425
53703,613.222,3.52961
53729,634.688,3.48898
53751,619.447,3.53392
53778,636.188,3.54419
53804,644.364,3.53505
53826,584.167,3.65472
53852,594.868,3.61553
53878,614.005,3.60196
53900,595.681,3.61896
53927,633.936,3.64706
53955,593.238,3.62161
53977,584.167,3.67999
54005,621.762,3.68585
54028,602.134,3.61741
54055,624.067,3.62564
54077,636.188,3.66058
54105,599.725,3.59835
54127,579.982,3.61722
54155,609.291,3.63458
54177,584.999,3.66915
54205,586.659,3.60697
54227,583.333,3.63431
54254,630.162,3.60529
54276,631.675,3.59799
54304,636.188,3.57349
54326,673.148,3.59916
54354,594.054,3.61996
54376,633.936,3.59081
54403,641.405,3.58507
54426,620.992,3.54894
54453,648.042,3.54284
54475,649.506,3.59504
54503,620.992,3.631
54530,639.92,3.58195
54553,615.566,3.59334
54580,642.146,3.606
54602,645.838,3.64836
54631,610.867,3.63628
54653,602.134,3.58973
54680,622.532,3.59011
54703,653.15,3.64038
54730,624.833,3.58743
54752,638.43,3.57422
54779,619.447,3.57803
54802,590.782,3.64386
54829,621.762,3.60179
54851,594.054,3.63315
54879,630.919,3.62143
54901,621.762,3.61321
54929,618.674,3.64147
54951,617.898,3.59286
54978,609.291,3.60817
55001,642.887,3.58998
55028,639.92,3.63388
55056,659.651,3.5754
55078,606.123,3.59785
55105,619.447,3.592
55127,631.675,3.59159
55155,640.663,3.56272
55177,619.447,3.63866
55204,633.936,3.6303
55228,636.936,3.54986
55255,639.175,3.54081
55277,678.047,3.5961
55304,675.252,3.57241
55327,603.734,3.57776
55355,645.838,3.51604
55377,624.067,3.61323
55404,607.71,3.61469
55427,605.328,3.59901
55454,623.3,3.58213
55476,621.762,3.64892
55503,591.602,3.62009
55526,622.532,3.59554
55553,605.328,3.62231
55576,641.405,3.66034
55603,624.067,3.62858
55626,584.167,3.6025
55653,583.333,3.69122
55675,591.602,3.60614
55702,610.08,3.60818
55730,602.134,3.56685
55752,606.123,3.61931
55779,603.734,3.68421
55802,624.067,3.60524
55829,671.742,3.55856
55852,620.22,3.61408
55879,651.695,3.56719
55901,605.328,3.57568
55929,609.291,3.59134
55951,626.361,3.57363
55979,598.111,3.71566
56001,614.786,3.59968
56029,633.936,3.55707
56051,606.917,3.62717
56079,602.935,3.58557
56101,617.898,3.57178
56129,606.917,3.58805
56151,621.762,3.61927
56178,598.919,3.63104
56200,590.782,3.59611
56227,636.936,3.55864
56255,617.898,3.63084
56277,583.333,3.60891
56304,620.992,3.55566
56327,614.005,3.59846
56354,671.037,3.55942
56376,596.493,3.58508
56404,620.992,3.60983
56426,668.918,3.56958
56452,598.111,3.53677
56480,672.445,3.5657
56501,656.048,3.56511
56529,620.22,3.60544
56551,638.43,3.60532
56578,607.71,3.61642
56605,630.162,3.60445
56627,642.887,3.56842
56654,568.047,3.64761
56677,579.14,3.63663
56704,543.102,3.87219
56726,645.838,3.79159
56753,631.675,3.68187
56776,622.532,3.54634
56803,633.183,3.52806
56831,604.532,3.47745
56853,675.952,3.50697
56880,650.236,3.54291
56902,672.445,3.53183
56930,652.423,3.54352
56952,649.506,3.4881
56979,630.162,3.59387
57002,565.445,3.64979
57029,606.123,3.52245
57051,641.405,3.51561
57079,661.086,3.56942
57100,642.146,3.55844
57128,627.885,3.57253
57155,627.123,3.60143
57177,624.067,3.60768
57204,628.645,3.62368
57226,620.992,3.62166
57254,562.828,3.63731
57276,617.122,3.57553
57303,620.22,3.59248
57326,624.833,3.66262
57353,658.213,3.60015
57380,584.999,3.60375
57402,598.111,3.6394
57429,635.438,3.60012
57452,599.725,3.61694
57480,616.344,3.62879
57502,654.601,3.59064
57530,630.162,3.59213
57552,617.122,3.65016
57579,624.833,3.56626
57602,588.312,3.57279
57630,627.885,3.64955
57652,672.445,3.6216
57680,623.3,3.59663
57702,639.92,3.5719
57730,567.181,3.64563
57752,525.23,3.80417
57779,615.566,3.69353
57802,633.936,3.57679
57830,638.43,3.50989
57852,647.308,3.47624
57879,656.771,3.50652
57901,664.659,3.49499
57929,611.653,3.61953
57950,626.361,3.5964
57978,598.111,3.67411
58000,600.529,3.61831
58028,588.312,3.62152
58050,584.999,3.65593
58078,618.674,3.5989
58105,650.966,3.64234
58127,616.344,3.62013
58154,598.919,3.60099
58177,617.898,3.61521
58204,629.404,3.60541
58227,630.162,3.57529
58255,646.574,3.61412
58277,650.236,3.61279
58304,620.992,3.64249
58326,641.405,3.59923
